Date,Open,High,Low,Close,SMA20,SMA50,RSI,MACD,MACD_sig,BB_up,BB_dn,SMA200,STO_K,STO_D,DON_HI,DON_LO
2021-11-09,39517.392800923866,39560.14230464037,39222.94309422153,39368.34375,39664.73359375,38151.756328125,48.467230665150886,423.1954680622439,603.9522162928617,41244.51497140036,38084.95221609965,35353.952421875,27.686314202731875,30.37365846925742,41829.113661403244,38426.20329350687
2021-11-10,39205.743969404524,39219.84536816187,38873.34939160462,39022.796875,39701.2056640625,38219.66453125,45.82262104854338,345.24814909465204,552.2114028532199,41178.00299944066,38224.408328684345,35390.00950195312,17.5318629347835,24.981789483198146,41829.113661403244,38426.20329350687
2021-11-11,38912.597451848575,38929.4956924851,38345.60405728725,38559.75,39703.140625,38263.915,37.48974422052752,243.30564820443396,490.4302519234627,41173.51471707551,38232.76653292449,35420.68588867188,6.147419328476117,17.121865488663826,41829.113661403244,38426.20329350687
2021-11-12,38706.69952264663,38822.401305753636,38467.35464228487,38732.90234375,39708.020703125,38310.089453125,36.183093668016305,174.47617608868313,427.23943675650685,41164.05019587326,38251.99121037675,35451.63379882812,11.118048476316252,11.599110246525285,41829.113661403244,38345.60405728725
2021-11-15,38848.99829263539,39116.69440419672,38606.153455121625,38701.90234375,39676.09375,38352.65,24.6799663799856,116.08868453259493,365.0092863117245,41192.79910977016,38159.38839022984,35484.21068359375,11.793411076507619,9.686292960433326,41829.113661403244,38345.60405728725
2021-11-16,38710.448430940975,38724.249051759616,38210.65736598107,38306.65625,39607.2095703125,38382.165703125,22.17124089345397,37.49094794839766,299.50561863905915,41242.8177732246,37971.601367400406,35519.90952148438,3.0613250225015087,8.657594858441788,41829.113661403244,38345.60405728725
2021-11-17,38112.9561975825,38455.85456254524,37980.75851277526,38041.109375,39532.2630859375,38407.7734375,22.593377555524654,-45.69894906711852,230.46470509782364,41311.86007479364,37752.666097081354,35554.1248828125,2.045920423764018,5.633552174257711,41829.113661403244,38210.65736598107
2021-11-18,38071.455919507316,38233.504817205685,37748.010460278245,37975.80859375,39455.1666015625,38435.45109375,30.18741781913444,-115.56461219532503,161.25884163919392,41366.1623800856,37544.1708230394,35592.5829296875,9.445452059354173,4.850899168539895,41829.113661403244,37980.75851277526
2021-11-22,38231.70598107975,38240.5574411416,36654.9742286329,37128.37109375,39310.0984375,38448.651015625,27.01576131802541,-236.58754356704594,81.68956459794595,41462.67348665666,37157.52338834333,35626.43504882813,13.507258069213878,8.332876850777351,41829.113661403244,37748.010460278245
2021-11-23,36786.57205756083,37448.31435943624,36647.124461020816,37272.3671875,39157.5578125,38458.742890625,17.378363833178838,-317.2230573219058,1.9070402139755984,41436.53006739742,36878.585557602586,35659.971162109374,17.79995264144988,13.584220923339307,41829.113661403244,36654.9742286329
2021-11-24,37384.317068641365,37891.459633146034,37237.619548730916,37441.515625,38970.0376953125,38473.917734375,17.258151444421003,-363.29062941107986,-71.1324937110355,41159.632597295604,36780.4427933294,35681.73540039062,22.615417179245643,17.974209296636463,41829.113661403244,36647.124461020816
2021-11-25,37361.617218822685,37507.51396326571,37117.9677025005,37364.31640625,38776.3625,38491.7765625,19.621532393066715,-401.40173463009705,-137.18634189484783,40800.34237034914,36752.38262965086,35697.219482421875,23.231808823703734,21.215726214799748,41366.76802885856,36647.124461020816
2021-11-26,36830.47112449723,36868.47068362028,35903.6850022177,36025.08203125,38533.9228515625,38480.025703125,10.756995520654769,-533.5199953044867,-216.45307257677558,40659.099986786576,36408.745716338424,35703.554658203124,3.220160623179566,16.355795542042976,41346.51792679433,36647.124461020816
2021-11-29,36224.02836877486,36347.429278855765,35327.48800351136,35976.03125,38357.3,38462.509921875,10.966574024727038,-634.8643359860798,-300.13532525863644,40715.79701699583,35998.80298300418,35706.712861328124,15.322376937697188,13.924782128193492,40930.57325257377,35903.6850022177
2021-11-30,35958.38366217206,36773.77264111847,35525.93945979679,35694.88671875,38186.2869140625,38423.044375,10.466886779682682,-729.4577354689682,-385.9998073007028,40796.030380617005,35576.54344750799,35706.91686523437,9.438976969978915,9.327171510285218,40159.73339360422,35327.48800351136
2021-12-01,35902.48192223586,36444.92875415044,35804.58462047128,36364.4765625,38016.3462890625,38394.10375,23.25683934533427,-741.8418901439509,-457.16822386935246,40636.33324870017,35396.359329424835,35708.82309570313,27.366906136363475,17.37608668134652,40159.73339360422,35327.48800351136
2021-12-02,36281.42842164524,36563.07357439115,36166.27742087139,36507.82421875,37844.83828125,38381.354921875,27.938153768875466,-731.6553961269892,-512.0656583208798,40382.97773221577,35306.69883028423,35711.08180664063,31.14995834022528,22.651947148855886,40159.73339360422,35327.48800351136
2021-12-03,36496.875407997366,36843.57058599445,36062.43125271982,36196.7265625,37684.594921875,38360.58109375,23.517170209207748,-740.153478565233,-557.6832223697505,40213.56173225965,35155.628111490354,35713.15200195312,22.939857771575042,27.15224074938793,40159.73339360422,35327.48800351136
2021-12-06,36252.32994887625,36344.12966645463,35696.3363911027,35735.484375,37492.7072265625,38336.40640625,21.57831427209109,-775.1709714605604,-601.1807721879125,40000.593222078896,34984.82123104611,35713.07098632812,12.011335672229512,22.033717261343273,39734.23640599095,35327.48800351136
2021-12-07,36086.529616937725,36820.27108524313,36013.530465746866,36617.97265625,37351.7162109375,38313.340625,35.20210640032697,-723.3745463476589,-625.6195270198618,39711.8821500282,34991.5502718468,35715.618447265624,41.251069156588066,25.400754200130866,39673.59101741613,35327.48800351136
2021-12-08,37052.31910364957,37384.36602339213,36904.71925764766,37284.265625,37247.5123046875,38302.42875,43.80303745581412,-621.39814117262,-624.7752498504135,39408.404632743375,35086.61997663163,35715.51069335938,67.17236452422028,40.144923117679284,39560.14230464037,35327.48800351136
2021-12-09,37331.317423763365,37397.11744255636,36884.02182554627,37082.01953125,37150.4734375,38280.653046875,42.84226134614663,-550.5542284580151,-609.9310455719339,39143.47889456388,35157.467980436115,35715.430947265624,60.22965004108989,56.21769457396607,39219.84536816187,35327.48800351136
2021-12-10,37082.71901055248,37152.819761268656,36823.97200690601,37105.21875,37077.746875,38263.86625,49.78638901202665,-486.92496624904015,-585.3298297073552,38957.138745889024,35198.35500411097,35716.40444335937,69.33503966820173,65.5790180778373,39116.69440419672,35327.48800351136
2021-12-13,37357.76449315635,37580.61346240294,36861.46948720217,36924.8203125,36987.3427734375,38247.51140625,46.814815981624655,-445.9147362705189,-557.446811019988,38697.863128055775,35276.822418819225,35718.095673828124,62.29914132147533,63.95461034358899,39116.69440419672,35327.48800351136
2021-12-14,36778.52087060411,37038.619403816316,36544.97280941671,36893.51953125,36896.9236328125,38236.8884375,44.847561087584886,-411.19949321018066,-528.1973474580266,38405.042384783635,35388.80488084136,35723.357353515625,69.50485253977149,67.0463445098162,39116.69440419672,35525.93945979679
2021-12-15,36929.07259905767,37083.07081674962,36742.77397394651,36789.125,36821.0470703125,38228.161640625,44.619378262652134,-387.6426757189256,-500.0864131102064,38175.38783022103,35466.70631040398,35731.01903320313,64.87153170812296,65.55850852312325,38724.249051759616,35696.3363911027
2021-12-16,37092.51709655233,37158.8678860757,36385.32611646998,36548.22265625,36746.402734375,38207.541875,56.15938496293993,-383.98618031160004,-476.86636655048517,37976.471653462446,35516.33381528755,35738.17743164062,54.179612942600166,62.8519990634982,38455.85456254524,35696.3363911027
2021-12-17,36491.37656845912,36550.32510193155,35534.63769056269,35618.234375,36628.5240234375,38165.0953125,46.51109110106545,-450.9325931798012,-471.67961187634836,37813.56211851976,35443.48592835524,35734.009208984375,4.491949335327263,41.18103132868345,38240.5574411416,35696.3363911027
2021-12-20,35123.94520596271,35230.693970963104,34018.05565648867,34439.453125,36494.078125,38103.462109375,39.58193000961446,-592.278485390736,-495.79938657922594,38005.5199549188,34982.6362950812,35723.46360351562,11.8285089384868,23.50002373880474,38240.5574411416,35534.63769056269
2021-12-21,34862.94624835966,35049.59251592339,34389.54940828774,34607.44921875,36360.8322265625,38040.555859375,34.09548810129125,-682.8685588706285,-533.2132210375065,38043.54390408383,34678.120549041174,35722.48487304687,16.544112246624195,10.95485684014608,37891.459633146034,34018.05565648867
2021-12-22,34864.845654867684,35111.694354539286,34687.19927762198,35029.09375,36240.2111328125,37985.641484375,37.256657723497874,-712.4262486042135,-569.0558265508479,37942.49288932057,34537.92937630443,35721.15239257812,28.379556167001304,18.917392450704096,37891.459633146034,34018.05565648867
2021-12-23,35350.08798649207,35476.88728986667,35045.84153255535,35190.73828125,36131.5322265625,37923.589140625,41.10141702573175,-714.5704446364543,-598.1587501679692,37808.99482196875,34454.06963115625,35720.00963867187,32.91687289437205,25.946847102665846,37580.61346240294,34018.05565648867
2021-12-24,35281.788013753845,35327.53748054931,34582.99537684798,34856.64453125,36073.1103515625,37850.301015625,42.04723240449772,-734.7584706487687,-625.4786942641291,37844.917534085784,34301.303169039216,35712.45471679688,23.538954887108694,28.278461316160676,37580.61346240294,34018.05565648867
2021-12-27,34573.24779897619,35143.291974492815,34232.60330890128,35057.4921875,36027.1833984375,37778.74484375,33.891749563506295,-726.179948984347,-645.6189452081727,37856.278572499585,34198.08822437541,35708.73176757812,29.176692355299927,28.544173378926885,37580.61346240294,34018.05565648867
2021-12-28,35307.889173637384,35351.98631581759,35037.4899821111,35183.390625,36001.60859375,37695.603828125,25.590158071408993,-701.1401498286505,-656.7231861322683,37864.262740725826,34138.95444677418,35708.51002929688,32.71062624097594,28.475424494461517,37580.61346240294,34018.05565648867
2021-12-29,35168.44388141819,35377.890672210495,34890.39632336253,35044.9921875,35935.634375,37602.816875,25.975551663166897,-684.5722036259904,-662.2929896310128,37837.23603086735,34034.03271913265,35707.358291015626,28.82582085563616,30.237713150637337,37580.61346240294,34018.05565648867
2021-12-30,34977.24318336054,35178.643193645104,34750.847368932926,35063.1953125,35863.4029296875,37513.28,25.8882134258277,-662.3381252207691,-662.3020167489641,37783.15198895948,33943.653870415525,35703.348115234374,29.33677747702152,30.29107485787787,37580.61346240294,34018.05565648867
2021-12-31,35113.988661307674,35596.53381131151,35113.34023137478,35481.28515625,35827.630859375,37432.5509375,33.86095823226735,-604.0183540318176,-650.6452842055348,37747.89069204189,33907.37102670811,35701.06512695312,46.58761469334072,34.9167376753328,37580.61346240294,34018.05565648867
2022-01-03,35584.78703524051,36491.67887433692,35526.1900577274,36421.4765625,35861.93046875,37360.38578125,45.6138593377397,-476.4418017010903,-615.804587704646,37799.68674852051,33924.17418897949,35705.691337890625,76.52227291305931,50.815555027807186,37580.61346240294,34018.05565648867
2022-01-04,36550.823682085975,36887.37053795375,36373.97418230583,36839.71875,35873.0177734375,37290.7165625,50.444200562452835,-337.69507706361037,-560.1826855764389,37831.415814596236,33914.61973227877,35713.97922851562,89.83864323154198,70.98284361264733,37580.61346240294,34232.60330890128
2022-01-05,36943.1220130249,37861.9590050948,36755.92496691599,37695.4609375,35893.5775390625,37220.787421875,59.090979440957994,-156.8776672813765,-479.52168191742646,37921.74799928238,33865.40707884262,35728.43555664062,95.66851576392581,87.34314396950903,37580.61346240294,34232.60330890128
2022-01-06,37242.116171825764,37752.05943962096,37058.01675773592,37489.8125,35913.9671875,37145.827265625,66.75413394802877,-29.82882936331589,-389.58311140660436,37999.822566806906,33828.11180819309,35744.74036132813,90.31852595279875,91.94189498275551,37861.9590050948,34232.60330890128
2022-01-07,37666.61412230199,38134.40948052595,37427.36689583087,37739.1640625,35945.664453125,37083.133046875,85.43509959444063,89.94208087861625,-293.67807294956026,38124.91754417108,33766.411362078914,35764.15415039063,89.87019342733328,91.95241171468594,37861.9590050948,34232.60330890128
2022-01-10,37930.11031517277,38399.90564089146,37928.91111034862,38347.453125,36016.79609375,37059.91234375,86.69343248643888,231.2791912575849,-188.68662010813122,38412.71730266889,33620.874884831115,35785.08540039063,98.74133164064408,92.97668367359204,38134.40948052595,34232.60330890128
2022-01-11,38369.55552385211,38504.15552713439,38031.309442123085,38441.75390625,36094.2078125,37046.444453125,85.78005961425205,346.90030369115993,-81.56923534827298,38700.23352265497,33488.182102345025,35809.278876953125,98.53913477592458,95.71688661463396,38399.90564089146,34750.847368932926
2022-01-12,38719.15243595666,38850.9985628448,38604.15376989478,38727.1015625,36191.106640625,37025.720703125,86.13958932293933,456.296141524399,26.003840026261415,39038.83664900241,33343.37663224759,35831.994384765625,97.31731492147613,98.19926044601493,38504.15552713439,34750.847368932926
2022-01-13,38717.10260261493,38717.10260261493,38375.704210799726,38469.50390625,36287.170703125,36996.35109375,87.50776602802745,516.2560744675429,124.05428691451772,39309.872026261204,33264.46937998879,35857.87758789062,91.73967069472779,95.86537346404282,38850.9985628448,34750.847368932926
2022-01-14,38301.9070397266,38447.60456754593,38007.3088962622,38369.953125,36424.756640625,36975.71828125,85.12794510696752,549.4085969361913,209.12514891885246,39567.378563865655,33282.13471738434,35884.697021484375,88.26761709277746,92.44153423632713,38850.9985628448,35113.34023137478
2022-01-17,38212.10551067158,38617.0500107632,38137.80559520916,38215.703125,36613.569140625,36948.567578125,81.96481807850049,556.8168855149197,278.66349623806593,39707.34559911213,33519.792682137864,35909.18647460938,84.505560702539,88.17094949668142,38850.9985628448,35526.1900577274
2022-01-18,38336.9516437718,38855.09794884346,38094.95446410095,38209.85546875,36793.689453125,36924.008828125,84.32120929200129,555.8091289396762,334.092622778388,39814.29054501617,33773.08836123383,35930.86221679687,84.27867725104821,85.68395168212156,38850.9985628448,36373.97418230583
2022-01-19,38145.307382380764,38330.055238666064,37768.81175103346,38040.91015625,36944.2802734375,36897.46015625,81.26935632204653,535.2084499540724,374.3157882135249,39893.94061520947,33994.61993166553,35954.549208984376,78.24049941041446,82.34157912133388,38855.09794884346,36755.92496691599
2022-01-20,38105.657179594506,38167.5041145941,37591.41317663697,37850.41015625,37077.2638671875,36874.012421875,76.12733855223004,497.7724940541884,399.00712938165765,39932.35445467778,34222.17327969723,35974.51323242187,69.81929733548064,77.44615799898109,38855.09794884346,37058.01675773592
2022-01-21,37521.91466737574,37740.56055902154,37223.816575850076,37573.86328125,37213.1248046875,36854.2946875,64.88810116667895,440.70898878727894,407.3475012627819,39875.38038197626,34550.86922739873,35998.9901953125,48.360711187680785,65.47350264452528,38855.09794884346,37427.36689583087
2022-01-24,37601.511920817844,37694.26084216676,36374.928529483084,36947.12109375,37307.60625,36818.5790625,51.3166375676755,340.98226185409294,394.0744533810441,39774.720213962864,34840.49228603713,36021.2209375,23.070704759132198,47.08357109409787,38855.09794884346,37223.816575850076
2022-01-25,36597.62614515124,37788.36232923964,36415.17904330427,37706.3125,37433.75234375,36798.667265625,50.13625394832356,319.52522601636156,379.16460790810766,39692.76990576254,35174.734781737454,36044.79841796875,53.681170331512,41.70419542610832,38855.09794884346,36374.928529483084
2022-01-27,37057.76854956436,38147.20510735895,37011.819864809884,37981.66015625,37580.5857421875,36792.16734375,56.06948286018107,321.037900134761,367.53926635343834,39548.9052813944,35612.266202980594,36070.794375,64.78313998328727,47.17833835797715,38855.09794884346,36374.928529483084
2022-01-28,38246.157594464494,38421.253218174104,37581.06375248925,37688.9609375,37711.8740234375,36785.124375,49.38704261894769,295.21526667897706,353.07446641854614,39283.50388086631,36140.24416600869,36097.00081054687,52.981558346759975,57.14862288718641,38855.09794884346,36374.928529483084
2022-01-31,38091.35802145327,38216.8057820451,37647.413962944105,37974.91015625,37836.5552734375,36785.10640625,45.062800191749986,294.4303460463343,341.3456423441038,39007.731018470644,36665.37952840436,36132.9171484375,64.51098115626083,60.75855982876934,38855.09794884346,36374.928529483084
2022-02-01,38460.00052557831,38802.246532769044,37690.16185064272,38505.05078125,37940.733984375,36812.64,50.75198437743638,332.750468387756,339.6266075528343,38939.96783634638,36941.50013240362,36166.58625,85.88615903167873,67.7928995115665,38855.09794884346,36374.928529483084
2022-02-02,38841.09943172468,39386.143879334384,38752.19812104442,39330.04296875,38065.2501953125,36853.793515625,56.34902288236334,424.7926707249135,356.65982018725015,39106.56349099772,37023.93689962728,36202.67408203125,98.13693462385031,82.84469160392995,38855.09794884346,36374.928529483084
2022-02-03,39255.243239803356,39424.39361874547,38860.6970415019,39009.546875,38130.9544921875,36885.154140625,55.61235301424817,466.49792524006625,378.62744119781337,39237.79395522297,37024.115029152024,36237.83642578125,86.39608155521425,90.13972507024776,39386.143879334384,36374.928529483084
2022-02-04,39127.54685936882,39278.146677754965,38562.15496973748,38788.90234375,38195.908984375,36913.645859375,54.24700257470892,476.25549337598204,398.15305163344715,39296.783773904535,37095.03419484546,36275.740751953126,79.16056566008491,87.89786061304982,39424.39361874547,36374.928529483084
2022-02-07,38591.602444073695,38837.099592015446,37802.26005174329,37995.0078125,38208.701171875,36953.044375,48.019581945238976,415.1422808086718,401.5508974684921,39293.05086702675,37124.35147672325,36310.1541015625,53.12667092735228,72.89443938088381,39424.39361874547,36374.928529483084
2022-02-08,38175.65844241026,38221.65790847612,37318.61760917495,38028.0078125,38192.72890625,36994.08390625,48.376096282389646,365.16307118118857,394.2733322110314,39277.88360895147,37107.574203548524,36341.38298828125,54.208827929778636,62.16535483907194,39424.39361874547,36374.928529483084
2022-02-09,38283.156144207205,38647.69877781298,38191.55564746408,38609.80078125,38201.13125,37052.3821875,54.73134180952479,368.2550033541702,389.06966643965916,39296.95460999327,37105.30789000673,36375.822333984375,73.28735323569471,60.2076173642752,39424.39361874547,36415.17904330427
2022-02-10,38800.99852716137,39196.743930395016,38519.552577536575,39010.49609375,38215.3009765625,37105.302578125,59.32225309599176,398.445117554038,390.9447566625349,39346.518116136,37084.083836989004,36409.5009375,86.42720894058233,71.30779670201855,39424.39361874547,37011.819864809884
2022-02-11,38567.19863096341,38789.79759730725,38395.95062821687,38516.80078125,38217.6658203125,37145.482109375,57.32176048374964,378.1745539778276,388.3907161255935,39351.315648652584,37084.01599197241,36438.41009765625,70.23763804703862,76.65073340777188,39424.39361874547,37318.61760917495
2022-02-14,37663.56151759803,37796.110755698464,36827.62203092697,36908.12109375,38144.57421875,37159.71,49.73723992437226,229.6556524126645,356.64370338300773,39416.902172705,36872.246264795,36454.33865234375,16.38108676159982,57.68197791640693,39424.39361874547,37318.61760917495
2022-02-15,36989.3692387603,38231.15553250862,36651.423962703804,38169.65625,38142.271875,37208.3934375,52.923834764981024,211.3128143355425,327.5775255735147,39414.22447902639,36870.31927097361,36476.61638671875,54.75113238214911,47.1232857302625,39424.39361874547,36827.62203092697
2022-02-16,38296.054608126055,38461.25190559371,37762.36159634785,37953.359375,38129.4470703125,37235.101171875,49.82007286490192,177.27907009466435,297.51783447774466,39403.700796672965,36855.19334395203,36502.47609375,46.950943349112315,39.361054164287076,39424.39361874547,36651.423962703804
2022-02-17,38041.65811223532,38124.05558923084,37425.16529867026,37531.2109375,38103.962109375,37240.040078125,49.01331767046804,114.91852252594254,260.99797208738426,39405.76168782928,36802.16253092072,36527.805283203124,31.727248543067983,44.47644142477646,39424.39361874547,36651.423962703804
2022-02-18,37344.014682405104,37817.11073994177,37304.01514784118,37598.7109375,38091.3771484375,37250.37390625,47.580871636764265,70.13554625385586,222.82548692067857,39408.2764336897,36774.477863185304,36554.44896484375,34.16146198110302,37.6132179577611,39424.39361874547,36651.423962703804
2022-02-21,37399.565815608046,38053.95665606025,37156.369420208444,37685.1640625,38096.9421875,37261.9728125,44.4087126594411,41.14644893236982,186.48967932301684,39405.54785613115,36788.33651886885,36578.958203125,37.27917099791964,34.38929384069687,39424.39361874547,36651.423962703804
2022-02-22,36832.57265576282,37658.96150521379,36817.67439111764,37371.21484375,38118.146875,37270.900703125,35.64073488649119,-7.0790943272731965,147.77592459295883,39360.363114779706,36875.93063522029,36601.6771875,25.957402003225567,32.46601166074941,39424.39361874547,36651.423962703804
2022-02-23,37628.11444507428,37774.16353273688,37317.567264934005,37391.6171875,38102.412109375,37280.86265625,37.59387190767845,-43.15442878338945,109.58985391768918,39374.2128892616,36830.6113294884,36624.1146875,28.179343809488437,30.47197227021121,39424.39361874547,36651.423962703804
2022-02-24,36084.779083422356,36708.721037611955,34990.94416269976,35227.69140625,37964.713671875,37249.633984375,28.962523121910152,-243.54765139106894,38.96235285593757,39774.2345567424,36155.192787007596,36634.5430859375,5.6290659714401405,19.92193726138471,39424.39361874547,36651.423962703804
2022-02-25,35901.283470258466,36684.2236223079,35767.785016213806,36430.328125,37901.78203125,37247.27609375,41.1826289703242,-301.8385844011791,-29.19783459548577,39835.00019977364,35968.563862726354,36652.33564453125,34.22378719396364,22.677398991630735,39424.39361874547,34990.94416269976
2022-02-28,35938.53044735812,36269.827368192266,35611.4834770017,36204.87890625,37813.28046875,37259.008984375,39.94430945054491,-362.0529159258949,-95.76885086156761,39889.19808578701,35737.362851713,36671.10041992187,28.86335086312176,22.90540134284184,39424.39361874547,34990.94416269976
2022-03-02,35381.48817576046,35553.28696493851,34897.044574317275,35372.390625,37656.6474609375,37277.667734375,32.62419287681159,-471.51274891904177,-170.91763047306245,39971.74802061676,35341.54690125824,36687.116484375,11.055332275983682,24.71415677768969,39424.39361874547,34990.94416269976
2022-03-03,35620.73431871012,35803.73219121727,34720.744781789705,34943.89453125,37437.3400390625,37284.396640625,28.23870306391035,-586.0805372450777,-253.95021182746552,39910.58173806279,34964.09834006221,36694.54166015625,5.484071099035678,15.134251412713702,39424.39361874547,34897.044574317275
2022-03-04,34525.70175509357,35097.34357298496,34093.70675759289,34407.40234375,37207.2328125,37271.9628125,28.10995067692302,-711.9597420618302,-345.5521178743385,39910.25617907274,34504.209445927256,36696.96865234375,7.182423433005632,7.907275602674993,39424.39361874547,34720.744781789705
2022-03-07,33277.76088633603,33542.910142170855,32376.122949267025,32870.8671875,36911.3310546875,37225.565390625,28.327677971937504,-925.04215440189,-461.4501251798488,40131.54105415542,33691.12105521958,36692.8989453125,8.130382146110346,6.932292226050547,39278.146677754965,34093.70675759289
2022-03-08,32531.520975180167,33263.16283265908,32154.974585594362,33157.71484375,36669.46640625,37191.586796875,19.95102445358026,-1058.562839304759,-580.8726680048309,40253.10270339469,33085.830109105314,36692.01669921875,15.900668608017098,10.404491395711021,39196.743930395016,32376.122949267025
2022-03-09,33278.510166289576,33969.10367141036,32948.514016462075,33815.0546875,36458.81875,37166.738046875,26.43512689903686,-1098.6723018861521,-684.4325947810952,40198.11832076062,32719.519179239374,36688.0594921875,27.81131803864423,17.280789597590555,39196.743930395016,32154.974585594362
2022-03-10,35153.53895841762,35373.73560735664,34217.65144321832,34475.19921875,36252.088671875,37152.57421875,33.05728530732938,-1064.9155102261502,-760.5291778701062,39947.590698064036,32556.586645685955,36685.71951171875,39.33262731501053,27.681537987223948,39196.743930395016,32154.974585594362
2022-03-11,34330.60016316442,34879.64454988099,34093.903701137686,34545.84765625,36028.85625,37142.591328125,33.08064702589168,-1020.696319350347,-812.5626061661544,39558.4390473607,32499.273452639296,36685.14076171875,40.5302650880377,35.89140348056415,39196.743930395016,32154.974585594362
2022-03-14,34659.84741565458,35434.68997812979,34624.648605749135,35311.73828125,35868.603125,37147.5621875,37.76741792593493,-913.3230992128956,-832.7147047755027,39208.50712126755,32528.699128732456,36688.28046875,56.17827991459378,45.347057439214005,38789.79759730725,32154.974585594362
2022-03-15,35467.53780342269,35643.387326108445,34705.648203667806,35022.2421875,35774.3091796875,37138.381328125,37.86285568041129,-841.8842464788468,-834.5486131161716,39097.08405405058,32451.534305324418,36687.91845703125,51.026360367606216,49.2449684567459,38461.25190559371,32154.974585594362
2022-03-16,35555.33816717645,35805.93682702501,35461.140039511025,35747.8359375,35653.2181640625,37124.908515625,42.08349198656928,-718.4373903883097,-811.3263685705992,38779.12716620853,32527.309161916466,36690.95244140625,78.89902061441688,62.03455363220562,38461.25190559371,32154.974585594362
2022-03-17,36301.57959057054,36611.52521983307,36261.2284953775,36428.12890625,35576.956640625,37116.67671875,56.74528024414634,-559.2640624354535,-760.9139073435701,38536.58781768345,32617.32546356655,36695.4619140625,94.3457576745719,74.757046218865,38461.25190559371,32154.974585594362
2022-03-21,36545.42747421494,36599.77449979954,35899.78262279536,36018.08203125,35501.3001953125,37083.129140625,47.457079864583214,-460.89252700304496,-700.9096312754651,38324.81920698573,32677.78118363926,36698.86837890625,86.68380015647581,86.64285948182153,38124.05558923084,32154.974585594362
2022-03-22,35975.1840160894,36468.377510583116,35384.33931123565,36348.12890625,35438.77109375,37060.29546875,50.87237350679306,-352.2399490773314,-631.1756948358384,38118.442024743745,32759.10016275626,36703.74232421875,94.08968201641301,91.7064132824869,38053.95665606025,32154.974585594362
2022-03-23,36627.27173762234,36827.17174831618,36064.329089041144,36146.9296875,35361.859375,37028.45078125,55.10972342625301,-279.1492351147099,-560.7704028916128,37851.62458869056,32872.09416130944,36706.23404296875,85.44063880172602,88.73804032487162,38053.95665606025,32154.974585594362
2022-03-24,35633.28391387192,35957.28013770544,35421.286384696905,35526.6875,35269.6330078125,36972.03546875,53.74988249806844,-268.18125212274026,-502.2525727378383,37575.89296698519,32963.37304863981,36707.4112890625,72.1654672732481,83.89859603046239,37774.16353273688,32948.514016462075
2022-03-25,35699.98491873274,35716.98472182124,35203.44379524983,35409.69140625,35170.53671875,36911.39421875,56.81706836250716,-265.8649281732214,-454.97504382491496,37252.28013044303,33088.79330705697,36707.2435546875,69.66137573611265,75.75582727036226,37774.16353273688,34093.903701137686
2022-03-28,35488.28772802542,35770.3860195637,35015.89476797541,35710.0859375,35194.6564453125,36851.05390625,73.21451613109284,-237.05724819086026,-411.391484698104,37290.3199242019,33098.9929664231,36710.36951171875,76.09078187604968,72.63920829513681,36827.17174831618,34093.903701137686
2022-03-29,35931.331047738815,35976.77973656604,35506.13678667037,35846.98046875,35165.4890625,36798.6034375,72.54118596187016,-200.86525997742865,-369.28623975396897,37204.20398987515,33126.77413512485,36715.6039453125,74.7285956294571,73.49358441387314,36827.17174831618,34624.648605749135
2022-03-30,36241.1299831637,36420.67867966226,36070.13196863262,36333.87890625,35171.9390625,36757.881953125,71.73354275294665,-131.37974986744666,-321.7049417766645,37225.263692225286,33118.61443277472,36721.61939453125,81.95226982675938,77.59054911075539,36827.17174831618,34705.648203667806
2022-03-31,36456.77637415228,36590.42716775107,36277.727669602005,36373.1796875,35221.978515625,36721.031484375,68.3417275121949,-72.30722521014104,-271.8253984633598,37343.51688196422,33100.44014928578,36728.25033203125,83.39013763085454,80.02366769569034,36827.17174831618,35015.89476797541
2022-04-01,36297.9278916015,37209.36647200313,36241.92854522817,37148.06640625,35332.187109375,36699.795703125,72.13456280975589,36.613006432591646,-210.13771748416954,37615.718959110985,33048.65525963902,36739.2396875,97.62836530232323,87.65692425331237,36827.17174831618,35015.89476797541
2022-04-04,37824.50942092961,38765.40082463055,37665.11283678531,38634.75,35543.5544921875,36711.6725,75.17825040237679,240.12797025316831,-120.084579936702,38216.11015809646,32870.998826278534,36756.17673828125,96.78180330604553,92.60010207974109,37209.36647200313,35015.89476797541
2022-04-05,38730.851682693545,38758.80057736577,37935.50934248227,38067.45703125,35803.383984375,36716.0134375,72.14131817208411,351.5863749387645,-25.750388961608706,38390.95467145037,33215.81329729964,36771.4985546875,81.38571366909127,91.93196075915334,38765.40082463055,35015.89476797541
2022-04-06,37710.862368648515,37868.05975987952,37513.41544534375,37632.36328125,36027.11640625,36717.1834375,64.30648514161504,400.196320205956,59.438952871904235,38417.80914543611,33636.42366706389,36786.635390625,69.78168520705596,82.64973406073092,38765.40082463055,35015.89476797541
2022-04-07,37421.31407960242,37975.45606190973,37346.36573392472,37556.9140625,36214.209375,36729.379296875,59.43575325960248,427.70165223631193,133.0914927447858,38457.101969987285,33971.31678001271,36801.63197265625,67.76944099115231,72.97894662243317,38765.40082463055,35015.89476797541
