Date,Open,High,Low,Close,SMA20,SMA50,RSI,MACD,MACD_sig,BB_up,BB_dn,SMA200,STO_K,STO_D,DON_HI,DON_LO
2020-12-18,13764.400390625,13772.849609375,13658.599609375,13760.5498046875,13292.50751953125,12574.47400390625,94.3126008597956,334.63057849906545,328.42184278415516,13895.789894496686,12689.225144565813,10855.484506835937,98.43294561640485,97.85787290261753,13773.25,13152.849609375
2020-12-21,13741.900390625,13777.5,13131.4501953125,13328.400390625,13315.975048828124,12604.35001953125,59.25335442594721,296.4831523818775,322.03410470369965,13883.731283166973,12748.218814489275,10866.462758789063,43.43478822393466,79.35941566390896,13773.25,13241.9501953125
2020-12-22,13373.650390625,13492.0498046875,13192.900390625,13466.2998046875,13342.967529296875,12635.39201171875,63.36987654906224,274.21736549297566,312.4707568615549,13883.424443870808,12802.510614722942,10877.277758789063,53.524435953155304,65.13072326449827,13777.5,13131.4501953125
2020-12-23,13473.5,13619.4501953125,13432.2001953125,13601.099609375,13370.264990234375,12668.795,66.30032736123945,264.40093721613994,302.85679293247193,13904.628438678203,12835.901541790547,10889.028256835938,72.69554307653937,56.55158908454312,13777.5,13131.4501953125
2020-12-24,13672.150390625,13771.75,13626.900390625,13749.25,13414.807470703125,12705.09,66.84404283577496,265.51515206658223,295.38846475929404,13917.071611605585,12912.543329800665,10901.429506835937,95.62727210889496,73.94908371286321,13777.5,13131.4501953125
2020-12-28,13815.150390625,13885.2998046875,13811.5498046875,13873.2001953125,13459.11748046875,12743.1330078125,67.44196151417856,273.2500635889646,290.9607845252282,13958.826056182765,12959.408904754737,10915.848256835938,98.3949571340852,88.90592410650652,13777.5,13131.4501953125
2020-12-29,13910.349609375,13967.599609375,13859.900390625,13932.599609375,13507.299951171875,12788.1780078125,67.9220279681724,280.9346334124639,288.9555543026753,13993.662711031136,13020.937191312614,10933.25400390625,95.81414524588976,96.61212482962331,13885.2998046875,13131.4501953125
2020-12-30,13980.900390625,13997.0,13864.9501953125,13981.9501953125,13550.944970703125,12832.5680078125,65.95950300075921,287.6905723699074,288.70255791612175,14043.456986658148,13058.432954748103,10950.871752929688,98.26124336161874,97.49011524719792,13967.599609375,13131.4501953125
2020-12-31,13970.0,14024.849609375,13936.4501953125,13981.75,13594.344970703125,12874.74201171875,68.39894788309654,289.6891919000118,288.8998847128998,14077.531921270807,13111.158020135443,10972.829750976562,95.17577371368358,96.41705410706403,13997.0,13131.4501953125
2021-01-01,13996.099609375,14049.849609375,13991.349609375,14018.5,13638.574951171875,12917.176015625,68.42664529094704,290.8853845016638,289.2969846706526,14105.987356205993,13171.162546137757,10993.14625,96.58649505923285,96.67450404484505,14024.849609375,13131.4501953125
2021-01-04,14104.349609375,14147.9501953125,13953.75,14132.900390625,13682.29248046875,12961.081015625,69.96423328150144,297.63359636761015,290.96430701004414,14163.402441327364,13201.182519610136,11017.82375,98.51944862887359,96.76057246726334,14049.849609375,13131.4501953125
2021-01-05,14075.150390625,14215.599609375,14048.150390625,14199.5,13724.47998046875,13007.14201171875,71.10637736888339,304.841610442154,293.7397676964661,14232.260537539683,13216.699423397817,11043.986000976562,98.51500086923703,97.87364818578116,14147.9501953125,13131.4501953125
2021-01-06,14240.9501953125,14244.150390625,14039.900390625,14146.25,13762.144970703124,13051.46001953125,66.15438648555013,302.7670732020724,295.5452287975874,14278.07032603521,13246.21961537104,11072.373251953126,91.20154817646052,96.07866589152371,14215.599609375,13192.900390625
2021-01-07,14253.75,14256.25,14123.099609375,14137.349609375,13792.557470703125,13098.85201171875,64.31276230614452,296.98138382506113,295.8324598030822,14322.169065349495,13262.945876056754,11101.742749023437,89.42919529951077,93.04858144840277,14244.150390625,13432.2001953125
2021-01-08,14258.400390625,14367.2998046875,14221.650390625,14347.25,13836.00498046875,13148.00900390625,68.61712643870501,305.80822377811273,297.8276125980883,14398.610253880315,13273.399707057184,11129.751748046874,98.37765011734399,93.00279786443843,14256.25,13626.900390625
2021-01-11,14474.0498046875,14498.2001953125,14383.099609375,14484.75,13884.55,13203.11201171875,95.1328560233451,320.2075060914394,302.30359129675855,14495.579490846761,13273.520509153237,11164.124248046875,98.96957041867327,95.59213861184269,14367.2998046875,13811.5498046875
2021-01-12,14473.7998046875,14590.650390625,14432.849609375,14563.4501953125,13934.814990234376,13260.96501953125,94.8970408639552,334.1179849534019,308.66647002808725,14596.118856862326,13273.511123606426,11197.93625,97.6520185828824,98.3330797062999,14498.2001953125,13859.900390625
2021-01-13,14639.7998046875,14653.349609375,14435.7001953125,14564.849609375,13984.664990234374,13319.41400390625,94.27162305957253,341.3205300843874,315.19728203934733,14678.982208748934,13290.347771719815,11229.17125,91.37804400028922,95.99987766728164,14590.650390625,13864.9501953125
2021-01-14,14550.0498046875,14617.7998046875,14471.5,14595.599609375,14030.3099609375,13377.94298828125,93.5790602158583,345.5268485763627,321.2631953467504,14760.162434008893,13300.457487866108,11258.941997070313,93.1396990497713,94.05658721098098,14653.349609375,13936.4501953125
2021-01-15,14594.349609375,14617.4501953125,14357.849609375,14433.7001953125,14064.9599609375,13430.3469921875,77.77502477700693,331.96971637476236,323.40449955235283,14802.67898018731,13327.24094168769,11287.809248046875,72.31714281494465,85.61162862166839,14653.349609375,13953.75
2021-01-18,14453.2998046875,14459.150390625,14222.7998046875,14281.2998046875,14090.9974609375,13477.80298828125,65.82122896116705,305.407604812257,319.8051206043337,14820.18847275011,13361.806449124892,11317.810249023438,52.80947727112264,72.7554397119462,14653.349609375,13953.75
2021-01-19,14371.650390625,14546.0498046875,14350.849609375,14521.150390625,14150.6349609375,13525.82,70.858792569215,300.24978517496857,315.8940535184607,14808.86422810797,13492.405693767028,11347.427250976563,81.55958616274239,68.89540208293657,14653.349609375,14039.900390625
2021-01-20,14538.2998046875,14666.4501953125,14517.5498046875,14644.7001953125,14209.55498046875,13573.4430078125,73.4117286773424,302.64293329547036,313.2438294738626,14819.018398388409,13600.091562549092,11379.381752929687,96.94822589595852,77.10576310994118,14653.349609375,14039.900390625
2021-01-21,14730.9501953125,14753.5498046875,14517.25,14590.349609375,14259.01748046875,13616.02900390625,69.94660231875923,296.73332530033076,309.9417286391563,14819.134518451272,13698.900442486229,11411.914501953124,79.59486932154653,86.03422712674914,14666.4501953125,14123.099609375
2021-01-22,14583.400390625,14619.900390625,14357.75,14371.900390625,14290.15,13650.84501953125,57.77235772357723,271.2955656853337,302.2124960483918,14797.717511495368,13782.582488504631,11439.813002929688,46.521442245719285,74.35484582107478,14753.5498046875,14221.650390625
2021-01-25,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,14308.435009765624,13680.64001953125,51.22826800390162,237.66432307317882,289.30286145334924,14777.65838831366,13839.211631217588,11467.263754882813,27.884840382223306,51.333717316496376,14753.5498046875,14222.7998046875
2021-01-27,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,14310.180029296875,13706.1740234375,45.09481289326716,186.9564599730802,268.83358115729544,14773.743749091112,13846.616309502637,11491.541752929688,4.634539922656961,26.346940850199857,14753.5498046875,14218.599609375
2021-01-28,13810.400390625,13898.25,13713.25,13817.5498046875,14301.960009765626,13728.126015625,41.85472698193975,133.13568031162686,241.69400098816175,14794.927847048808,13808.992172482443,11515.66025390625,10.025937159416372,14.181772488098884,14753.5498046875,13929.2998046875
2021-01-29,13946.599609375,13966.849609375,13596.75,13634.599609375,14284.602490234374,13743.33400390625,31.596202596768507,74.85686949426054,208.32657468938152,14844.89224700018,13724.312733468569,11539.206752929687,3.271923907803975,5.9774669966257745,14753.5498046875,13713.25
2021-02-01,13758.599609375,14336.349609375,13661.75,14281.2001953125,14297.7375,13770.1930078125,45.837854546659926,79.92443631334027,182.64614701417327,14843.899684408563,13751.575315591435,11565.648754882812,59.16755799396064,24.155139687060338,14753.5498046875,13596.75
2021-02-02,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,14323.4849609375,13807.71599609375,51.5439669257899,112.2323187171678,168.56338135477216,14885.256773964356,13761.713147910643,11592.554252929687,90.8627063313644,51.100729411043005,14753.5498046875,13596.75
2021-02-03,14754.900390625,14868.849609375,14574.150390625,14789.9501953125,14353.007470703125,13846.33400390625,53.91628934290447,147.60142068991445,164.3709892218006,14948.397997962627,13757.616943443623,11620.194755859375,93.7977015729716,81.27598863276556,14753.5498046875,13596.75
2021-02-04,14789.0498046875,14913.7001953125,14714.75,14895.650390625,14390.477490234374,13885.7180078125,55.08758706381987,182.06211250899105,167.9092138792387,15024.17334445044,13756.781636018308,11649.765756835937,98.62942389531922,94.42994393321841,14868.849609375,13596.75
2021-02-05,14952.599609375,15014.650390625,14864.75,14924.25,14429.822509765625,13923.1,58.71143290700196,209.2678984426384,176.18095079191863,15094.310967740761,13765.334051790489,11678.4505078125,93.62434828125323,95.35049124984802,14913.7001953125,13596.75
2021-02-08,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,14468.25,13968.24798828125,64.61624089101926,243.4784798364617,189.64045660082726,15198.28987142454,13738.21012857546,11707.460004882812,97.17873685078587,96.47750300911945,15014.650390625,13596.75
2021-02-09,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,14499.477490234374,14010.693984375,61.21844245515435,266.98843984773157,205.11005325020815,15283.894269228205,13715.060711240543,11737.234501953126,91.09827208360439,93.96711907188116,15159.900390625,13596.75
2021-02-10,15119.0498046875,15168.25,14977.2001953125,15106.5,14526.62998046875,14053.44498046875,59.23377782290582,282.1419746410611,220.51643752837876,15356.640717354549,13696.61924358295,11766.355502929688,90.9296446649155,93.06888453310194,15257.099609375,13596.75
2021-02-11,15073.25,15188.5,15065.400390625,15173.2998046875,14557.052490234375,14094.72998046875,61.598460846759664,296.1278683756791,235.63872369783883,15436.11541240652,13677.98956806223,11795.3175,94.95288195845426,92.32693290232471,15257.099609375,13596.75
2021-02-12,15186.2001953125,15243.5,15081.0,15163.2998046875,14585.4375,14135.7209765625,67.16999073270136,302.91308006660984,249.09359497159303,15505.449622426357,13665.425377573643,11823.367250976562,94.35059916550895,93.41104192962625,15257.099609375,13596.75
2021-02-15,15270.2998046875,15340.150390625,15243.400390625,15314.7001953125,14629.4875,14179.33697265625,73.15538855862715,316.85465223823303,262.64580642492103,15601.787840196543,13657.187159803456,11850.64125,98.54019791154364,95.94789301183562,15257.099609375,13661.75
2021-02-16,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,14681.09501953125,14220.43498046875,82.78246854721355,324.0669420907798,274.9300335580928,15684.64674854321,13677.543290519292,11880.741000976563,93.55314415871935,95.48131374525731,15340.150390625,14469.150390625
2021-02-17,15279.900390625,15314.2998046875,15170.75,15208.900390625,14715.48251953125,14257.49798828125,84.65467260872462,317.6843706088348,283.4809009682412,15742.808898062915,13688.156140999585,11910.757504882813,87.85560711852861,93.31631639626387,15431.75,14574.150390625
2021-02-18,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,14739.19501953125,14292.01798828125,88.76702014949012,301.8879315526501,287.162307085123,15781.42723357769,13696.962805484809,11939.99775390625,82.32769465042372,87.91214864255723,15431.75,14714.75
2021-02-19,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,14758.7650390625,14321.07099609375,74.92971431867893,275.12674085347317,284.75519383879305,15803.923923193292,13713.60615493171,11968.911254882812,53.25159125171705,74.47829767355647,15431.75,14864.75
2021-02-22,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,14773.955029296874,14345.01900390625,51.03576116224322,226.61041909581581,273.1262388901976,15804.16369371071,13743.746364883038,11996.032255859374,11.841167320669292,49.14015107427002,15431.75,14898.2001953125
2021-02-23,14782.25,14854.5,14651.849609375,14707.7998046875,14797.4,14368.8980078125,46.67258930633918,188.5772535766173,256.21644182748156,15797.233323210663,13797.566676789336,12023.37525390625,9.131414856935528,24.741391143107297,15431.75,14635.0498046875
2021-02-24,14729.150390625,15008.7998046875,14504.5,14982.0,14848.125,14397.375,53.077431749523186,178.50368074660219,240.6738896113057,15770.62724246902,13925.62275753098,12052.302504882813,51.496360204906985,24.156314127503936,15431.75,14635.0498046875
2021-02-25,15079.849609375,15176.5,15065.349609375,15097.349609375,14912.114990234375,14427.965,55.80988454569531,177.77872864192614,228.0948574174298,15701.576183665169,14122.653796803581,12080.87150390625,63.936328862227015,41.521367974689845,15431.75,14504.5
2021-02-26,14888.599609375,14919.4501953125,14467.75,14529.150390625,14956.842529296875,14444.89400390625,34.28349870574699,129.85834440160215,208.4475548142643,15506.490821991014,14407.194236602736,12107.803505859374,6.369335127074689,40.600674731402904,15431.75,14504.5
2021-03-01,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,14980.860009765625,14465.31099609375,41.68956088836115,109.37300123936438,188.63264409928433,15440.870951133138,14520.849068398113,12135.927006835938,30.477158162603736,33.59427405063515,15431.75,14467.75
2021-03-02,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,14994.422509765625,14488.4819921875,45.82998323283756,104.64489057462742,171.83509339435295,15428.348869394284,14560.496150136967,12166.406254882813,46.82049889782158,27.88899739583334,15431.75,14467.75
2021-03-03,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,15017.20498046875,14526.8259765625,51.44213219347069,125.79358004727328,162.62679072493702,15453.767532825546,14580.642428111954,12198.238754882812,80.68979350363071,52.66248352135201,15431.75,14467.75
2021-03-04,15026.75,15202.349609375,14980.2001953125,15080.75,15026.4599609375,14559.11498046875,48.44921434271719,127.77912484011722,155.65725754797307,15460.01004375971,14592.90987811529,12228.309755859374,63.58921161825726,63.69983467323652,15431.75,14467.75
2021-03-05,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,15027.15244140625,14585.85498046875,42.90182277334697,116.49906039900998,147.82561811818044,15460.058907060838,14594.24597575166,12257.46900390625,48.79145325466805,64.356819458852,15431.75,14467.75
2021-03-08,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,15019.1724609375,14609.993984375,43.309044086446306,107.77769983875442,139.81603446229525,15451.081394435912,14587.263527439087,12287.053754882812,57.69893190074141,56.69319892455558,15431.75,14467.75
2021-03-09,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,15018.627490234376,14634.49798828125,47.959220481092416,111.06009446931057,134.06484646369833,15450.084871031268,14587.170109437484,12317.4005078125,78.30271725291914,61.59770080277621,15431.75,14467.75
2021-03-10,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,15022.04248046875,14659.3419921875,51.03665243376771,118.46066922507998,130.94401101597467,15457.491059830227,14586.593901107273,12346.699755859376,87.78860960556788,74.59675291974281,15431.75,14467.75
2021-03-12,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,15014.925,14680.3219921875,50.910980624596995,111.43367867931556,127.04194454864286,15444.578681521125,14585.271318478874,12374.404008789063,64.84374209434503,76.97835631761069,15431.75,14467.75
2021-03-15,15048.400390625,15048.400390625,14745.849609375,14929.5,15003.235009765625,14699.2769921875,55.084542494669755,96.56540921050328,120.94663748101495,15428.591848007904,14577.878171523347,12401.150009765624,53.16333012890785,68.59856060960693,15431.75,14467.75
2021-03-16,14996.099609375,15051.599609375,14890.650390625,14910.4501953125,14983.022509765626,14717.11599609375,54.0811710813764,82.29637709649796,113.21658540411156,15383.768562994463,14582.276456536789,12426.571508789062,50.97004143265928,56.32570455197074,15431.75,14638.5498046875
2021-03-17,14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,14953.414990234374,14728.883984375,44.563532000702175,55.09016548044019,101.59130141937729,15338.566187016955,14568.263793451793,12450.282509765624,29.192316125006325,44.44189589552449,15431.75,14745.849609375
2021-03-18,14855.5,14875.2001953125,14478.599609375,14557.849609375,14920.862451171875,14736.0509765625,38.970883586251624,20.108187346286286,85.2946786047591,15324.693495976471,14517.03140636728,12472.764008789063,10.373568549407182,30.178642035690938,15336.2998046875,14696.0498046875
2021-03-19,14471.150390625,14788.25,14350.099609375,14744.0,14902.11494140625,14748.0059765625,55.205320639006665,7.321105298487964,69.69996394350487,15302.020160534988,14502.20972227751,12496.338510742187,39.941220098844504,26.50236825775268,15336.2998046875,14478.599609375
2021-03-22,14736.2998046875,14763.900390625,14597.849609375,14736.400390625,14889.8474609375,14759.9869921875,49.31620187086616,-3.386931871993511,55.0825847804052,15294.491456152737,14485.203465722265,12519.309760742188,39.17062510087942,29.828471249710375,15336.2998046875,14350.099609375
2021-03-23,14768.5498046875,14878.599609375,14707.0,14814.75,14896.799951171875,14769.3369921875,47.035101310555476,-5.4877108802393195,42.9685256482763,15290.584144930794,14503.015757412957,12542.546259765624,47.11521989485765,42.07568836486053,15336.2998046875,14350.099609375
2021-03-24,14712.4501953125,14752.349609375,14535.0,14549.400390625,14888.87998046875,14770.63,29.50667082143724,-28.23857255045732,28.727106008529578,15304.439043098839,14473.32091783866,12565.060009765624,20.208957795516053,35.498267597084386,15336.2998046875,14350.099609375
2021-03-25,14570.900390625,14575.599609375,14264.400390625,14324.900390625,14856.025,14765.85900390625,28.50562748826958,-63.650346536518555,10.251615499519954,15339.017205217104,14373.032794782896,12586.103759765625,5.64418631135406,24.32278800057593,15336.2998046875,14350.099609375
2021-03-26,14506.2998046875,14572.900390625,14414.25,14507.2998046875,14826.522509765626,14764.7080078125,38.02002117153889,-76.11887322105395,-7.022482244594826,15319.430260306914,14333.614759224338,12609.130258789062,22.66065368409065,16.171265930320263,15336.2998046875,14264.400390625
2021-03-30,14628.5,14876.2998046875,14617.599609375,14845.099609375,14842.319970703125,14769.6980078125,47.376855122126905,-58.07321742080421,-17.232629279836704,15314.932970508455,14369.706970897796,12633.491254882812,54.1747864707892,27.49320882207798,15336.2998046875,14264.400390625
2021-03-31,14811.849609375,14813.75,14670.25,14690.7001953125,14838.777490234375,14774.8380078125,40.42911213357083,-55.58984243219675,-24.904071910308716,15314.988020687273,14362.566959781478,12657.876254882813,39.77050449834871,38.868648217742866,15336.2998046875,14264.400390625
2021-04-01,14798.400390625,14883.2001953125,14692.4501953125,14867.349609375,14836.189990234376,14786.55900390625,43.10695367239852,-38.91898463918733,-27.707054456084443,15311.123569919953,14361.256410548798,12682.643002929688,56.25054094066735,50.06527730326843,15336.2998046875,14264.400390625
2021-04-05,14837.7001953125,14849.849609375,14459.5,14637.7998046875,14805.8,14788.8919921875,41.5117389184913,-43.725915407323555,-30.910826646332268,15247.016130027732,14364.583869972266,12706.42625,47.43391573170308,47.81832039023973,15336.2998046875,14264.400390625
2021-04-06,14737.0,14779.099609375,14573.900390625,14683.5,14785.9375,14789.66798828125,44.557757287174745,-43.34812860064994,-33.3982870371958,15210.489240820234,14361.385759179766,12729.385498046875,53.239332483140885,52.30792971850378,15336.2998046875,14264.400390625
2021-04-07,14716.4501953125,14879.7998046875,14649.849609375,14819.0498046875,14779.985009765625,14794.2419921875,48.07707479672391,-31.745056186155125,-33.06764086698767,15198.854247595673,14361.115771935578,12752.258745117188,80.13434712124398,60.269198445362655,15336.2998046875,14264.400390625
2021-04-08,14875.650390625,14984.150390625,14821.099609375,14873.7998046875,14775.864990234375,14804.27998046875,53.40068205277852,-17.92504154589915,-30.039121002769964,15189.018272688312,14362.711707780438,12775.071743164062,84.66820619138589,72.68062859859026,15336.2998046875,14264.400390625
2021-04-09,14882.650390625,14918.4501953125,14785.650390625,14834.849609375,14762.687451171874,14816.19896484375,56.54012271952971,-10.000258857851804,-26.031348573786335,15148.428410171386,14376.946492172363,12796.890991210938,79.25657780479334,81.35304370580774,15336.2998046875,14264.400390625
2021-04-12,14644.650390625,14652.5,14248.7001953125,14310.7998046875,14719.487451171875,14823.0649609375,41.17932926657098,-45.48196329262464,-29.921471517553996,15104.42010926372,14334.554793080031,12816.918491210938,8.44375455616179,57.45617951744702,15336.2998046875,14264.400390625
2021-04-13,14364.900390625,14528.900390625,14274.900390625,14504.7998046875,14693.179931640625,14836.8099609375,45.616940901639495,-57.28692302593663,-35.394561819230525,15059.976161145294,14326.383702135956,12837.99798828125,34.822155328435365,40.84082922979684,15336.2998046875,14248.7001953125
2021-04-15,14522.400390625,14597.5498046875,14353.2001953125,14581.4501953125,14675.77744140625,14855.74697265625,45.581941549711225,-59.76841959874764,-40.269333375133954,15028.105615980056,14323.449266832444,12858.990239257813,45.244396169969235,29.503435351522143,15051.599609375,14248.7001953125
2021-04-16,14599.599609375,14697.7001953125,14559.0,14617.849609375,14661.147412109374,14862.4799609375,51.419314601372086,-58.127833517204635,-43.841033403548096,14996.328589980709,14325.96623423804,12880.517485351562,50.193665922631894,43.420072473678836,15051.599609375,14248.7001953125
2021-04-19,14306.599609375,14382.2998046875,14191.400390625,14359.4501953125,14643.054931640625,14856.71197265625,50.70646858362425,-76.79310727007214,-50.43144817685291,15002.733632646234,14283.376230635016,12900.80423828125,21.19833550141911,38.87879919800675,14984.150390625,14248.7001953125
2021-04-20,14526.7001953125,14526.9501953125,14207.2998046875,14296.400390625,14629.982470703126,14846.8409765625,45.46627876756242,-95.57137617095213,-59.459433775672764,15020.392049684307,14239.572891721944,12920.135991210938,13.245033112582782,28.212344845544603,14984.150390625,14191.400390625
2021-04-22,14219.150390625,14424.75,14151.400390625,14406.150390625,14613.089990234375,14837.0509765625,39.53810546151283,-100.43957686342401,-67.65546239322302,15011.874187809335,14214.305792659416,12939.4082421875,30.591413989792855,21.678260867931595,14984.150390625,14191.400390625
2021-04-23,14326.349609375,14461.150390625,14273.2998046875,14341.349609375,14593.337451171876,14825.39296875,41.30210990120339,-108.27837674369766,-75.78004526331796,15005.321379288505,14181.353523055246,12958.0782421875,22.80987316121285,22.215440087862834,14984.150390625,14151.400390625
2021-04-26,14449.4501953125,14557.5,14421.2998046875,14485.0,14576.849951171875,14812.77697265625,40.32148818187571,-101.72665458586562,-80.9693671278275,14977.769375888898,14175.930526454851,12976.684990234375,40.05999512158511,31.15376075753028,14984.150390625,14151.400390625
2021-04-27,14493.7998046875,14667.5498046875,14484.849609375,14653.0498046875,14582.032421875,14803.65197265625,50.39843239712606,-82.02857839498938,-81.18120938125988,14984.13573631522,14179.929107434778,12995.951987304688,60.24009775592915,41.03665534624238,14984.150390625,14151.400390625
2021-04-28,14710.5,14890.25,14694.9501953125,14864.5498046875,14609.014892578125,14798.81296875,54.353100951931914,-48.78901923239391,-74.70277135148669,15010.892518398061,14207.137266758189,13016.745986328126,85.6378762008406,61.979323026118294,14984.150390625,14151.400390625
2021-04-29,14979.0,15044.349609375,14814.4501953125,14894.900390625,14628.394921875,14793.24498046875,51.92089962334331,-19.76949999338285,-63.716117079865924,15046.668207587289,14210.121636162712,13037.153237304687,83.26341346048689,76.3804624724189,14984.150390625,14151.400390625
2021-04-30,14747.349609375,14855.4501953125,14601.7001953125,14631.099609375,14617.694921875,14782.6009765625,44.44215344554059,-17.852052940101203,-54.54330425191298,15023.386317699236,14212.003526050763,13056.468486328125,53.720772545331265,74.20735406888626,15044.349609375,14151.400390625
2021-05-03,14481.0498046875,14673.849609375,14416.25,14634.150390625,14614.867431640625,14768.98998046875,45.32714700310408,-15.902970243769232,-46.81523745028423,15019.202437232774,14210.532426048476,13075.625737304688,54.062424812441215,63.68220360608647,15044.349609375,14151.400390625
2021-05-04,14687.25,14723.400390625,14461.5,14496.5,14596.324951171875,14752.6509765625,55.27227095508462,-25.175338662667855,-42.487257692760956,14985.642684138353,14207.007218205397,13095.071489257813,38.64717076051532,48.810122706095946,15044.349609375,14151.400390625
2021-05-05,14604.150390625,14637.900390625,14506.599609375,14617.849609375,14595.32744140625,14740.8299609375,53.34773492965486,-22.47280560866966,-38.484367275942695,14984.299814564636,14206.355068247865,13115.069736328125,52.236925567050896,48.315507046669154,15044.349609375,14151.400390625
2021-05-06,14668.349609375,14743.900390625,14611.5,14724.7998046875,14597.392431640625,14732.946953125,54.17016571572078,-11.56769654589516,-33.10103312993319,14988.766816329013,14206.018046952237,13134.993984375,64.21411229466962,51.69940287407862,15044.349609375,14151.400390625
2021-05-07,14816.849609375,14863.0498046875,14765.5,14823.150390625,14597.5974609375,14729.7749609375,55.7645987803273,4.953648709652043,-25.490096762016147,14989.46475640801,14205.730165466992,13154.601235351562,75.22824208753472,63.89309331641842,15044.349609375,14273.2998046875
2021-05-10,14928.25,14966.900390625,14892.5,14942.349609375,14601.024951171876,14735.10794921875,67.75505250464187,27.350040377565165,-14.922069334099888,15004.102910813004,14197.946991530747,13174.201982421875,88.57717797852096,76.00651078690845,15044.349609375,14416.25
2021-05-11,14789.7001953125,14900.0,14771.400390625,14850.75,14601.819970703125,14737.966953125,66.59676960986684,37.278298168635956,-4.481995833552719,15006.897542341852,14196.742399064398,13192.644482421874,78.31907959491677,80.70816655365749,15044.349609375,14416.25
2021-05-12,14823.5498046875,14824.0498046875,14649.7001953125,14696.5,14621.10498046875,14732.256953125,58.46721140603588,32.327180504447824,2.8798394340473905,15003.96143958108,14238.24852135642,13210.463984375,54.88623338462805,73.92749698602194,15044.349609375,14416.25
2021-05-14,14749.400390625,14749.650390625,14591.900390625,14677.7998046875,14629.75498046875,14723.86595703125,60.08270436846464,26.58794532376305,7.621460611990523,15009.350758141689,14250.15920279581,13227.775732421875,41.64145316819399,58.28225538257961,15044.349609375,14416.25
2021-05-17,14756.25,14938.0,14725.349609375,14923.150390625,14646.839990234375,14731.74595703125,62.37606447185205,41.36052352965271,14.369273195522961,15047.458222151725,14246.221758317026,13246.420732421875,80.70382198285378,59.07716951189195,15044.349609375,14416.25
2021-05-18,15067.2001953125,15137.25,15043.7001953125,15108.099609375,14671.352490234374,14738.676953125,62.73185856811777,67.21691964788806,24.938802485995986,15121.441098523233,14221.263881945515,13266.302231445312,95.95694998266296,72.76740837790358,15044.349609375,14416.25
2021-05-19,15058.599609375,15133.400390625,15008.849609375,15030.150390625,14704.8875,14740.89796875,55.00757448241037,80.49060377587557,36.049162743971905,15157.066968766607,14252.708031233395,13284.950234375,85.14568524618585,87.26881907056753,15137.25,14461.5
2021-05-20,15042.599609375,15069.7998046875,14884.900390625,14906.0498046875,14735.369970703125,14734.10697265625,50.319055882985836,80.07318016859062,44.85396622889565,15152.43634829914,14318.30359310711,13303.466235351563,67.93339870839112,83.01201131241332,15137.25,14506.599609375
2021-05-21,14987.7998046875,15190.0,14985.849609375,15175.2998046875,14773.82744140625,14735.99796875,65.52462300078284,100.31225648574764,55.94562428026605,15204.691667581874,14342.963215230628,13323.831982421874,98.1001363085622,83.72640675437974,15137.25,14591.900390625
2021-05-24,15211.349609375,15256.25,15145.4501953125,15197.7001953125,14816.644970703124,14741.18998046875,65.90107126777065,116.8128487899503,68.1190691822029,15236.613172918971,14396.676768487278,13344.453232421874,92.63292800408934,86.22215434034756,15190.0,14591.900390625
2021-05-25,15291.75,15293.849609375,15163.400390625,15208.4501953125,14852.81748046875,14746.23498046875,71.63785821600312,129.2670125748391,80.34865786073016,15277.113075004741,14428.521885932758,13366.037485351562,89.15218620990791,93.29508350751983,15256.25,14591.900390625
2021-05-26,15257.0498046875,15319.900390625,15194.9501953125,15301.4501953125,14885.2375,14750.2959765625,71.1405451669271,144.97022337411,93.27297096340612,15343.028558991691,14427.446441008307,13387.068486328126,97.46563251201923,93.08358224200549,15293.849609375,14591.900390625
2021-05-27,15323.9501953125,15384.5498046875,15272.5,15337.849609375,14908.902490234375,14753.55697265625,69.823773383042,158.52488340275158,106.32335345127522,15409.154891917275,14408.650088551476,13408.249482421876,94.10834165975707,93.57538679389474,15319.900390625,14591.900390625
2021-05-28,15421.2001953125,15469.650390625,15394.75,15435.650390625,14935.939990234376,14761.6509765625,69.81303970947614,175.1398516342797,120.08665308787613,15488.702616407889,14383.177364060863,13429.426982421875,96.12645969809171,95.90014462328934,15384.5498046875,14591.900390625
